umap_1,umap_2,label
-1.7816426,18.402632,Basophile
8.705028,9.254191,Basophile
8.775649,10.265481,Basophile
9.584875,9.590198,Basophile
9.958161,11.210849,Basophile
8.59815,9.722842,Basophile
9.820371,10.952007,Basophile
9.316082,10.08743,Basophile
9.986663,11.216533,Basophile
8.400297,10.10013,Basophile
9.886884,11.098205,Basophile
8.702789,9.297364,Basophile
9.199323,9.639832,Basophile
6.1806173,8.650606,Basophile
9.64209,10.525406,Basophile
8.542593,9.760064,Basophile
9.290992,10.690886,Basophile
8.604319,9.5724535,Basophile
9.57142,9.940501,Basophile
8.743312,9.025238,Basophile
9.393232,10.673835,Basophile
9.102251,10.543291,Basophile
8.855232,9.004601,Basophile
8.928569,10.284327,Basophile
9.8557005,10.6380825,Basophile
8.541169,10.039011,Basophile
8.408053,10.153724,Basophile
9.568915,10.792408,Basophile
9.431297,9.33962,Basophile
9.365489,9.496564,Basophile
9.272245,10.130082,Basophile
8.877474,9.89748,Basophile
9.380497,9.955128,Basophile
9.622129,9.952656,Basophile
9.038681,9.600432,Basophile
9.370165,10.364718,Basophile
9.416532,9.710977,Basophile
9.803273,10.031749,Basophile
8.158957,9.943051,Basophile
8.88764,10.464837,Basophile
9.078112,9.907847,Basophile
9.291078,9.588084,Basophile
9.549844,9.592547,Basophile
9.34586,10.130884,Basophile
8.692325,10.441418,Basophile
6.528008,8.422123,Basophile
9.051313,9.011769,Basophile
9.6146,9.684911,Basophile
9.259116,10.462591,Basophile
7.9809413,9.237429,Basophile
8.885646,9.571219,Basophile
-2.1798658,18.552044,Basophile
8.878588,9.987938,Basophile
9.335709,10.078742,Basophile
9.787428,10.624426,Basophile
8.430836,10.145564,Basophile
8.589783,9.983077,Basophile
-2.5309534,18.607355,Basophile
8.544493,10.128763,Basophile
9.331521,9.427095,Basophile
9.354794,9.704333,Basophile
-2.6026983,18.291609,Basophile
8.636301,9.791576,Basophile
8.2654915,9.122389,Basophile
9.725143,11.131109,Basophile
8.268299,9.185452,Basophile
9.740041,10.96235,Basophile
9.207382,9.39779,Basophile
9.666745,10.11603,Basophile
9.351824,9.512597,Basophile
8.605823,10.387066,Basophile
9.809136,11.01756,Basophile
9.112289,9.42331,Basophile
8.462112,10.285949,Basophile
9.082325,10.160318,Basophile
9.815722,10.646946,Basophile
9.63802,9.919875,Basophile
9.281826,9.620917,Basophile
8.571488,10.312761,Basophile
9.861849,10.876155,Basophile
9.058938,9.522257,Basophile
8.624715,10.227885,Basophile
9.476625,9.473774,Basophile
8.627652,10.22534,Basophile
9.26415,10.655369,Basophile
9.756149,10.874412,Basophile
9.820945,10.65034,Basophile
9.576763,9.818558,Basophile
9.621289,9.87937,Basophile
9.761105,10.722098,Basophile
8.489416,10.083148,Basophile
8.567601,9.58586,Basophile
9.117751,10.065178,Basophile
9.456613,9.365361,Basophile
9.208481,10.3996,Basophile
8.5950165,10.350764,Basophile
9.026893,9.065243,Basophile
8.829384,10.445198,Basophile
8.711643,10.025054,Basophile
9.851822,10.554122,Basophile
8.914041,9.260711,Basophile
9.6614485,9.848879,Basophile
9.571743,9.849337,Basophile
8.900843,10.434894,Basophile
9.513583,9.814836,Basophile
9.183298,9.709701,Basophile
9.89808,11.1074095,Basophile
8.445844,10.342087,Basophile
9.685811,9.9316225,Basophile
9.776217,11.009122,Basophile
7.5482817,8.382716,Basophile
9.255996,9.117722,Basophile
9.41971,10.206086,Basophile
9.051755,9.436739,Basophile
9.008649,9.749405,Basophile
9.6460085,10.476266,Basophile
9.521157,9.421777,Basophile
9.143428,9.556687,Basophile
8.90519,10.190553,Basophile
8.539355,10.127415,Basophile
9.491805,9.853553,Basophile
8.457434,9.196803,Basophile
9.467912,9.592272,Basophile
8.636987,9.372432,Basophile
9.0047,10.523107,Basophile
9.238151,9.982625,Basophile
9.276303,9.106959,Basophile
9.204369,9.626341,Basophile
9.557046,9.621915,Basophile
9.440741,9.402675,Basophile
9.151421,9.325486,Basophile
8.54447,9.917306,Basophile
9.244859,9.718358,Basophile
8.661643,9.767866,Basophile
-2.6209774,18.383816,Basophile
9.956917,10.809215,Basophile
8.780889,10.3630905,Basophile
9.620423,9.997909,Basophile
9.407429,10.139764,Basophile
8.5516205,10.35377,Basophile
8.749154,10.383985,Basophile
9.191854,9.122577,Basophile
9.224249,9.652764,Basophile
9.64736,10.082836,Basophile
9.926188,11.083025,Basophile
-2.6420054,18.359741,Basophile
9.739333,10.886236,Basophile
9.275624,10.769294,Basophile
9.0342865,10.086672,Basophile
9.096436,9.008392,Basophile
9.7249565,9.7467165,Basophile
9.814797,10.677048,Basophile
9.128511,9.529254,Basophile
9.019725,10.307087,Basophile
9.156825,9.752027,Basophile
9.375969,9.587913,Basophile
8.8021755,9.926134,Basophile
8.703179,9.319934,Basophile
8.970405,10.344575,Basophile
8.866259,9.877106,Basophile
8.574932,10.2671175,Basophile
9.507552,9.651935,Basophile
8.573787,10.231354,Basophile
9.234498,9.528703,Basophile
9.826561,10.663115,Basophile
9.669574,10.431036,Basophile
8.562365,9.473634,Basophile
7.2082143,8.803633,Basophile
9.575441,9.602388,Basophile
9.676244,9.803097,Basophile
8.703267,9.592259,Basophile
8.753915,10.364401,Basophile
9.489448,10.043833,Basophile
8.554059,10.077065,Basophile
9.469956,9.96674,Basophile
9.712951,10.686083,Basophile
8.6578,10.414721,Basophile
9.815901,11.134206,Basophile
9.58377,9.647864,Basophile
9.046559,9.791576,Basophile
9.215935,10.478058,Basophile
9.840496,10.7427025,Basophile
9.452867,9.862093,Basophile
9.920147,11.096042,Basophile
9.840461,10.994126,Basophile
9.141971,9.659904,Basophile
9.975142,11.180193,Basophile
9.03896,9.678735,Basophile
8.340867,9.767659,Basophile
8.581382,9.713192,Basophile
8.780089,9.829956,Basophile
9.604918,9.696449,Basophile
8.520161,10.059676,Basophile
9.834756,11.044536,Basophile
8.699339,9.888696,Basophile
9.903764,10.818724,Basophile
9.777759,11.055697,Basophile
9.074363,9.700878,Basophile
8.5181875,10.211322,Basophile
9.474947,9.736816,Basophile
9.371793,10.234575,Basophile
9.697281,10.454161,Basophile
9.53557,10.375341,Basophile
9.375596,10.100452,Basophile
9.692396,10.568233,Basophile
8.645529,9.763496,Basophile
9.089745,10.391265,Basophile
8.597026,9.413943,Basophile
9.645372,9.665992,Basophile
9.560156,10.298025,Basophile
6.531957,9.342961,Basophile
8.358007,9.448832,Basophile
9.003018,10.345538,Basophile
9.626703,9.76612,Basophile
8.487431,9.959812,Basophile
8.974836,9.931114,Basophile
9.064159,9.909885,Basophile
9.309751,10.647539,Basophile
9.302406,9.857633,Basophile
9.365602,9.471299,Basophile
8.2685175,9.79668,Basophile
8.53603,10.261331,Basophile
6.2409077,8.733593,Basophile
9.225056,9.812614,Basophile
8.533616,10.363021,Basophile
7.6549077,8.309219,Basophile
7.841446,9.195179,Basophile
9.846685,10.676494,Basophile
9.113303,10.72838,Basophile
9.277026,9.26605,Basophile
9.790025,10.5321865,Basophile
9.038243,9.056959,Basophile
8.623719,10.392659,Basophile
9.752721,10.860131,Basophile
8.839328,10.391429,Basophile
8.556407,10.030444,Basophile
-2.6342678,18.326363,Basophile
9.200264,9.584805,Basophile
9.165044,9.731391,Basophile
9.480969,9.9451685,Basophile
9.06263,9.583264,Basophile
9.864479,11.214368,Basophile
8.942333,10.144451,Basophile
9.366991,9.928327,Basophile
9.166858,10.068993,Basophile
9.373117,9.577883,Basophile
9.8292265,10.707711,Basophile
9.928674,11.121762,Basophile
9.049494,9.923047,Basophile
9.269277,10.103214,Basophile
9.760615,10.649136,Basophile
-2.622239,18.323812,Basophile
9.258761,10.269011,Basophile
9.598505,10.073628,Basophile
8.355667,10.118399,Basophile
9.3633375,9.528001,Basophile
8.554148,10.146971,Basophile
9.215546,9.238004,Basophile
8.913888,10.241621,Basophile
8.640252,10.136623,Basophile
9.739496,10.027531,Basophile
8.755006,10.075817,Basophile
9.49493,10.153547,Basophile
9.960671,11.232575,Basophile
3.1713161,11.661798,Basophile
8.986734,10.234875,Basophile
8.442776,10.190742,Basophile
9.439432,9.331658,Basophile
9.067053,9.927833,Basophile
8.864601,8.911438,Basophile
8.904665,9.515425,Basophile
9.478767,9.828049,Basophile
8.710677,10.208293,Basophile
9.614884,10.128031,Basophile
8.448527,9.2332325,Basophile
8.230224,9.757401,Basophile
9.190704,9.139902,Basophile
8.513924,10.114503,Basophile
8.845679,10.342493,Basophile
8.725365,9.797509,Basophile
8.909151,9.828801,Basophile
9.62187,10.562522,Basophile
8.8686075,10.277267,Basophile
8.990576,9.743404,Basophile
7.9504285,9.282684,Basophile
8.962919,9.000793,Basophile
8.955073,10.052711,Basophile
8.643826,10.33117,Basophile
8.378579,9.8895445,Basophile
9.078088,10.230097,Basophile
8.411928,9.489028,Basophile
8.648703,10.463013,Basophile
9.0449915,10.217019,Basophile
1.3826076,10.571035,Neutrophile
2.1120057,10.9399,Neutrophile
4.3135724,8.32329,Neutrophile
3.247597,10.185907,Neutrophile
2.0050359,11.742753,Neutrophile
3.0021217,12.152581,Neutrophile
1.434083,10.841482,Neutrophile
1.0082625,10.519845,Neutrophile
1.6916498,10.880174,Neutrophile
0.84572536,11.627142,Neutrophile
1.9926348,10.9600725,Neutrophile
0.8015383,11.468565,Neutrophile
2.8223836,11.137782,Neutrophile
3.2974286,11.375715,Neutrophile
4.9179826,10.362346,Neutrophile
2.3073542,10.311124,Neutrophile
1.2991202,11.043341,Neutrophile
2.4946475,11.580982,Neutrophile
3.2548773,10.86688,Neutrophile
3.7085028,11.101837,Neutrophile
3.3337789,10.476368,Neutrophile
5.009877,10.359356,Neutrophile
3.259177,10.9690485,Neutrophile
4.0955997,11.644959,Neutrophile
3.2363005,11.915269,Neutrophile
1.9937363,10.90659,Neutrophile
3.2981336,11.380921,Neutrophile
3.686779,11.290985,Neutrophile
3.1379828,10.086188,Neutrophile
2.563815,10.5327215,Neutrophile
2.426464,10.69668,Neutrophile
2.3483832,11.494174,Neutrophile
4.2156177,11.134198,Neutrophile
1.941966,11.672932,Neutrophile
3.179236,10.458204,Neutrophile
2.0183609,11.278112,Neutrophile
2.249685,10.658868,Neutrophile
0.74446887,11.428637,Neutrophile
4.8239975,13.275067,Neutrophile
2.3006623,11.699873,Neutrophile
1.432877,11.477067,Neutrophile
2.7607539,10.381365,Neutrophile
2.574114,10.365465,Neutrophile
1.1961321,11.72181,Neutrophile
2.7925646,10.400803,Neutrophile
0.96796465,11.239301,Neutrophile
2.3874624,12.104722,Neutrophile
2.2589366,11.324029,Neutrophile
2.0612342,11.126385,Neutrophile
-2.0518296,17.76278,Neutrophile
3.0922544,10.464708,Neutrophile
2.5911655,11.676695,Neutrophile
2.412984,11.247982,Neutrophile
3.20497,11.388144,Neutrophile
3.56924,12.055367,Neutrophile
2.8303154,10.88566,Neutrophile
3.1499946,10.321328,Neutrophile
2.4712942,11.950024,Neutrophile
3.528556,12.017976,Neutrophile
4.054881,10.489752,Neutrophile
1.2867571,10.964284,Neutrophile
1.1815304,10.365029,Neutrophile
2.5726051,10.636139,Neutrophile
5.4836187,9.369634,Neutrophile
2.4924338,11.832864,Neutrophile
3.5831287,11.771403,Neutrophile
4.041263,10.797679,Neutrophile
1.2683586,11.354612,Neutrophile
2.4931414,10.775135,Neutrophile
3.3151202,10.439928,Neutrophile
2.7829516,10.686822,Neutrophile
3.1507704,11.830684,Neutrophile
4.9120235,13.325611,Neutrophile
0.87950337,11.525933,Neutrophile
2.2302244,11.640866,Neutrophile
2.330939,11.306109,Neutrophile
2.982189,12.022703,Neutrophile
0.8506908,10.644108,Neutrophile
2.8087623,11.742156,Neutrophile
3.5694225,10.418677,Neutrophile
1.0535629,10.772251,Neutrophile
1.5918257,11.86622,Neutrophile
3.7027357,12.201385,Neutrophile
3.0307713,11.851885,Neutrophile
3.4316638,11.927878,Neutrophile
4.1060185,11.019402,Neutrophile
3.4842439,10.309562,Neutrophile
1.4991508,10.73389,Neutrophile
2.0708573,12.006292,Neutrophile
1.995281,10.998916,Neutrophile
3.0643945,11.864645,Neutrophile
3.0732462,11.9192915,Neutrophile
4.0918455,11.441405,Neutrophile
3.8577926,10.136431,Neutrophile
2.9842224,11.338074,Neutrophile
1.4559084,11.694109,Neutrophile
2.1332102,11.447539,Neutrophile
4.920283,13.263426,Neutrophile
1.0226828,10.795201,Neutrophile
4.362088,10.822018,Neutrophile
0.79452455,11.580243,Neutrophile
4.8602815,13.299822,Neutrophile
4.286925,11.047911,Neutrophile
3.0460618,11.593527,Neutrophile
1.4847038,10.745944,Neutrophile
1.6143732,11.097274,Neutrophile
3.843793,11.388203,Neutrophile
1.097334,10.53079,Neutrophile
0.8347847,10.870538,Neutrophile
1.2028992,11.41962,Neutrophile
0.9371562,11.267014,Neutrophile
2.0030587,11.521796,Neutrophile
0.7888635,11.466395,Neutrophile
4.391791,10.394847,Neutrophile
2.4167635,11.397683,Neutrophile
3.5784428,10.736394,Neutrophile
3.98525,11.4032955,Neutrophile
2.9040432,10.934384,Neutrophile
1.0016578,10.626352,Neutrophile
3.310428,10.314359,Neutrophile
2.3077476,11.90653,Neutrophile
3.0749733,12.032695,Neutrophile
1.1701972,11.526202,Neutrophile
2.218458,10.837735,Neutrophile
4.588258,10.783286,Neutrophile
0.9009469,11.627165,Neutrophile
3.5746267,10.73795,Neutrophile
3.1601202,11.206408,Neutrophile
1.7271897,10.286289,Neutrophile
0.7489591,11.602887,Neutrophile
2.0756092,11.731963,Neutrophile
2.0413163,11.8329115,Neutrophile
1.662665,10.727816,Neutrophile
1.5885962,11.205566,Neutrophile
1.8492545,10.630553,Neutrophile
3.478596,11.059134,Neutrophile
3.6126235,12.050314,Neutrophile
4.6431694,10.273891,Neutrophile
4.4296694,10.916417,Neutrophile
3.968935,10.432772,Neutrophile
1.7928983,10.595001,Neutrophile
1.5955044,10.9316435,Neutrophile
3.968876,12.046448,Neutrophile
1.1683761,10.675902,Neutrophile
-2.0623195,17.77868,Neutrophile
0.9413208,10.815119,Neutrophile
1.6802868,10.171683,Neutrophile
3.3013945,11.552437,Neutrophile
2.2403586,10.624382,Neutrophile
3.216343,12.30233,Neutrophile
1.1104063,10.920594,Neutrophile
0.97725266,11.518467,Neutrophile
1.4163569,10.442876,Neutrophile
1.8765193,11.188731,Neutrophile
4.0610924,11.543549,Neutrophile
2.844611,11.257059,Neutrophile
-2.0995085,17.830645,Neutrophile
1.2698956,10.436896,Neutrophile
4.8416924,13.276471,Neutrophile
3.1409125,11.601259,Neutrophile
2.6281025,12.110409,Neutrophile
3.474028,10.557211,Neutrophile
3.3384066,12.35152,Neutrophile
3.0414317,11.618854,Neutrophile
3.3965838,10.3875675,Neutrophile
3.567623,10.343064,Neutrophile
2.033558,11.071647,Neutrophile
2.0366957,10.673922,Neutrophile
1.5239967,10.728174,Neutrophile
3.3502936,11.790058,Neutrophile
1.2003514,10.327893,Neutrophile
0.93606013,11.242606,Neutrophile
1.9687712,10.28601,Neutrophile
1.8753967,10.380177,Neutrophile
4.121826,11.444759,Neutrophile
4.992572,9.865029,Neutrophile
0.77813613,10.856511,Neutrophile
2.8224306,10.946629,Neutrophile
2.3750703,10.387462,Neutrophile
2.373849,11.215693,Neutrophile
3.776802,11.3771,Neutrophile
6.9243116,9.589303,Neutrophile
2.1902769,11.3873005,Neutrophile
3.9149375,10.74509,Neutrophile
3.6250784,10.8717165,Neutrophile
3.220455,12.212438,Neutrophile
3.5217788,12.200373,Neutrophile
2.1640882,10.919794,Neutrophile
2.8306532,10.336522,Neutrophile
2.6421988,12.006147,Neutrophile
1.4799032,10.76716,Neutrophile
4.9006357,13.307864,Neutrophile
1.7292391,11.06802,Neutrophile
1.0801833,10.7563925,Neutrophile
0.76385856,11.435655,Neutrophile
2.6750748,11.878967,Neutrophile
2.4585617,10.468141,Neutrophile
1.4426738,11.220285,Neutrophile
1.8146698,11.735142,Neutrophile
2.891813,10.628065,Neutrophile
3.5388803,11.891063,Neutrophile
-2.0669935,17.776058,Neutrophile
2.2917569,10.845162,Neutrophile
2.902025,11.365713,Neutrophile
3.1571627,12.006475,Neutrophile
3.2734995,11.114954,Neutrophile
1.8679701,10.700278,Neutrophile
0.84119594,10.674644,Neutrophile
1.1418587,11.167081,Neutrophile
3.5973268,11.087955,Neutrophile
2.0787673,10.938837,Neutrophile
2.072382,10.38351,Neutrophile
1.3291565,10.576781,Neutrophile
-2.0679247,17.762342,Neutrophile
3.3828921,12.077148,Neutrophile
1.8493152,11.499772,Neutrophile
1.3564584,10.60154,Neutrophile
2.3951566,11.744502,Neutrophile
3.0426068,12.016823,Neutrophile
1.3747407,11.212302,Neutrophile
0.93330634,11.46834,Neutrophile
2.7067618,11.275359,Neutrophile
2.6917198,11.31763,Neutrophile
4.175126,11.574136,Neutrophile
3.6220994,11.769155,Neutrophile
0.8326779,11.621053,Neutrophile
0.9899683,11.18946,Neutrophile
2.4632418,11.256737,Neutrophile
2.0386884,11.949985,Neutrophile
1.9035506,11.357635,Neutrophile
4.8083367,13.250707,Neutrophile
4.118171,10.780508,Neutrophile
4.6554413,10.58771,Neutrophile
1.4944588,11.337332,Neutrophile
3.095886,10.870571,Neutrophile
2.7545109,11.907455,Neutrophile
2.9432693,11.732374,Neutrophile
2.7379558,11.011403,Neutrophile
1.086133,10.6492605,Neutrophile
1.4750429,10.824377,Neutrophile
2.8658845,11.539473,Neutrophile
3.3209608,11.663655,Neutrophile
2.9625173,11.101869,Neutrophile
2.0781288,10.936152,Neutrophile
6.9633994,9.429754,Neutrophile
1.7434125,10.889818,Neutrophile
3.1976986,12.160692,Neutrophile
1.8529359,11.488921,Neutrophile
1.1010168,10.683591,Neutrophile
2.5596814,10.245574,Neutrophile
3.0376487,11.841113,Neutrophile
1.2207574,11.561869,Neutrophile
1.570723,10.662967,Neutrophile
1.8627937,10.744159,Neutrophile
1.2715235,10.890718,Neutrophile
3.1034064,11.948123,Neutrophile
2.9379814,11.326695,Neutrophile
2.3376973,11.993967,Neutrophile
3.6254482,11.768611,Neutrophile
2.343049,10.684734,Neutrophile
-2.0469005,17.787725,Neutrophile
2.3481145,11.382021,Neutrophile
3.3237057,10.283393,Neutrophile
3.1251075,11.191214,Neutrophile
1.7292085,11.205076,Neutrophile
2.7240756,11.851566,Neutrophile
3.5529296,11.026119,Neutrophile
0.71508574,11.0835285,Neutrophile
4.1885233,11.550217,Neutrophile
1.0734197,11.158,Neutrophile
1.1389184,11.261593,Neutrophile
2.8980136,10.988506,Neutrophile
2.2156262,12.051567,Neutrophile
3.3999538,11.451182,Neutrophile
3.379247,11.302533,Neutrophile
3.624881,11.93921,Neutrophile
2.2129645,11.844454,Neutrophile
2.4501474,11.375279,Neutrophile
2.968444,11.182034,Neutrophile
1.8229865,11.266055,Neutrophile
5.236016,10.523137,Neutrophile
3.177469,11.112269,Neutrophile
1.0412221,10.440325,Neutrophile
4.363736,10.816904,Neutrophile
4.2031174,11.18231,Neutrophile
2.3395298,11.559515,Neutrophile
3.3474407,12.019774,Neutrophile
1.5326399,11.624915,Neutrophile
3.2223399,10.837088,Neutrophile
3.4438925,11.477538,Neutrophile
1.8623464,10.531688,Neutrophile
1.3344992,10.35062,Neutrophile
2.9475343,10.153946,Neutrophile
2.5905676,11.9122925,Neutrophile
1.8591228,10.412689,Neutrophile
-2.0766983,17.796038,Neutrophile
1.2198741,10.318166,Neutrophile
1.7546679,11.128064,Neutrophile
2.391197,10.221925,Neutrophile
2.809576,10.764649,Neutrophile
4.3792086,10.229875,Neutrophile
5.308963,9.158988,Neutrophile
3.318803,10.341107,Neutrophile
1.901698,10.976336,Neutrophile
2.20636,10.846385,Neutrophile
1.3713574,10.761012,Neutrophile
4.646581,10.644494,Neutrophile
2.912199,11.652473,Neutrophile
2.8039877,11.401252,Neutrophile
1.0303807,10.852671,Neutrophile
0.96078795,10.885756,Neutrophile
2.7981675,11.823572,Neutrophile
1.9072865,10.409349,Neutrophile
1.1090907,11.18464,Neutrophile
2.3413894,11.209561,Neutrophile
2.778084,11.346503,Neutrophile
0.9919469,10.945544,Neutrophile
2.5135884,10.815553,Neutrophile
1.9366945,10.122757,Neutrophile
3.2937217,12.049821,Neutrophile
3.533654,11.5158205,Neutrophile
2.960481,12.063081,Neutrophile
1.5969462,11.868332,Neutrophile
2.2289708,11.033925,Neutrophile
-2.0748863,17.792051,Neutrophile
2.5307498,11.992168,Neutrophile
3.3524978,10.199853,Neutrophile
